Country,Location,Job Title,Experience,Education,Company Size,Employment Type,Skills,Salary,Currency
India,Delhi,Frontend Developer,0,High School,Small,Full-time,"Webpack,Redux,TypeScript,Node.js,CSS",532000.0,INR
India,Mumbai,Database Administrator,3,Bachelor,Large,Full-time,"SQL,MySQL,Python,Oracle,Performance Tuning,Security,MongoDB",1411000.0,INR
India,Bangalore,DevOps Engineer,1,Master,Enterprise,Part-time,"Git,Python,Jenkins,Ansible,Linux",990000.0,INR
India,Kolkata,Computer Vision Engineer,11,PhD,Large,Full-time,"Image Processing,OpenCV,Scikit-learn,Python,TensorFlow,Deep Learning,Machine Learning,NumPy",2323000.0,INR
India,Chennai,UX Designer,3,Master,Enterprise,Part-time,"Prototyping,Adobe XD,User Testing,Figma,Wireframing,Communication,UX Research",872000.0,INR
India,Pune,Data Scientist,4,Master,Large,Full-time,"Deep Learning,SQL,NumPy",1688000.0,INR
India,Hyderabad,QA Engineer,1,Associate,Small,Part-time,"Git,Manual Testing,Python,Selenium,JUnit,REST API,Agile",472000.0,INR
India,Coimbatore,AI Engineer,0,Bachelor,Startup,Full-time,"MLflow,PyTorch,NLP,Deep Learning,Computer Vision",847000.0,INR
India,Noida,Research Scientist,0,Bachelor,Enterprise,Full-time,"Deep Learning,Research,Python,Machine Learning,TensorFlow,Statistics,PyTorch",1295000.0,INR
India,Coimbatore,Full Stack Developer,2,Bachelor,Startup,Contract,"MongoDB,SQL,React",948000.0,INR
India,Hyderabad,Systems Analyst,0,Master,Small,Full-time,"Communication,Excel,System Design,Process Mapping,Python",774000.0,INR
India,Coimbatore,UX Designer,4,Bachelor,Enterprise,Contract,"HTML,CSS,Figma,Prototyping,Wireframing",1215000.0,INR
India,Kolkata,Software Engineer,9,Bachelor,Startup,Full-time,"Python,Java,SQL,JavaScript,System Design,Linux,Docker",1709000.0,INR
India,Coimbatore,Software Engineer,9,PhD,Large,Contract,"JavaScript,Java,Docker,Agile,Python",2161000.0,INR
India,Coimbatore,Frontend Developer,4,Bachelor,Small,Part-time,"Node.js,REST API,JavaScript,Webpack,HTML,TypeScript,Git",657000.0,INR
India,Kolkata,Solutions Architect,1,PhD,Large,Internship,"Azure,REST API,Docker,Python,Security,AWS,Kubernetes,System Design",449000.0,INR
India,Kolkata,Database Administrator,8,PhD,Large,Full-time,"Backup Recovery,Oracle,Performance Tuning,Python,PostgreSQL",1738000.0,INR
India,Mumbai,Prompt Engineer,9,Bachelor,Small,Full-time,"ChatGPT,Prompt Design,Machine Learning,Transformers",2140000.0,INR
India,Kolkata,Product Manager,0,Bachelor,Enterprise,Internship,"Roadmapping,Communication,Stakeholder Management,Data Analysis",410000.0,INR
India,Pune,QA Engineer,6,Bachelor,Medium,Part-time,"Agile,Manual Testing,Selenium,REST API",830000.0,INR
India,Gurgaon,Full Stack Developer,1,Bachelor,Medium,Full-time,"Python,REST API,SQL,MongoDB",1083000.0,INR
India,Pune,Data Architect,7,Bachelor,Small,Full-time,"SQL,ETL,Kafka,PostgreSQL,Python,Data Modeling",2221000.0,INR
India,Coimbatore,Cybersecurity Analyst,26,Bachelor,Medium,Full-time,"Incident Response,Compliance,Network Security,Risk Analysis,Encryption,Python",3145000.0,INR
India,Pune,Scrum Master,0,PhD,Startup,Internship,"Risk Management,Leadership,Facilitation,Coaching,Scrum,Jira",430000.0,INR
India,Hyderabad,Database Administrator,10,Bachelor,Enterprise,Full-time,"Python,Linux,MySQL,Oracle,PostgreSQL,MongoDB",2437000.0,INR
India,Chennai,Full Stack Developer,4,Master,Large,Full-time,"Git,MongoDB,Docker,Node.js,REST API,JavaScript",1506000.0,INR
India,Gurgaon,MLOps Engineer,16,High School,Large,Full-time,"Airflow,Machine Learning,CI/CD,Monitoring,MLflow,Kubernetes",3371000.0,INR
India,Chennai,Machine Learning Engineer,2,Bachelor,Small,Internship,"PyTorch,TensorFlow,Docker,Machine Learning,MLflow,Deep Learning",481000.0,INR
India,Noida,UX Designer,8,Master,Large,Contract,"Figma,User Testing,Adobe XD,Wireframing,HTML,UX Research,Sketch",2235000.0,INR
India,Pune,UX Designer,0,Bachelor,Startup,Full-time,"Adobe XD,User Testing,HTML,Figma,Communication,Sketch,Wireframing",578000.0,INR
India,Chennai,Blockchain Developer,1,Bachelor,Startup,Full-time,"JavaScript,Python,Web3.js,Smart Contracts,Git,Docker",1042000.0,INR
India,Kolkata,Solutions Architect,0,Master,Small,Internship,"AWS,REST API,System Design,Docker,Kubernetes,Azure,Microservices,Security",500000.0,INR
India,Bangalore,MLOps Engineer,16,Master,Large,Contract,"Kubernetes,Git,Docker",3945000.0,INR
India,Bangalore,Scrum Master,7,Master,Medium,Full-time,"Kanban,Leadership,Stakeholder Management,Scrum,Risk Management,Agile,Jira,Facilitation",2371000.0,INR
India,Kolkata,AI Engineer,8,Bachelor,Medium,Contract,"TensorFlow,Docker,NLP",1860000.0,INR
India,Chennai,Solutions Architect,12,Bachelor,Enterprise,Full-time,"Security,REST API,Networking,Microservices,Docker,Azure,System Design,Kubernetes",3197000.0,INR
India,Coimbatore,DevOps Engineer,0,PhD,Small,Contract,"AWS,Kubernetes,CI/CD,Jenkins,Terraform,Linux",1063000.0,INR
India,Kolkata,Prompt Engineer,2,Master,Enterprise,Full-time,"API Integration,Communication,Research",1096000.0,INR
India,Gurgaon,Cloud Architect,0,Bachelor,Medium,Full-time,"GCP,Kubernetes,AWS,Security,Docker,Azure",1410000.0,INR
India,Delhi,Full Stack Developer,1,Master,Medium,Part-time,"REST API,TypeScript,Git,JavaScript,MongoDB,Node.js,Docker",750000.0,INR
India,Hyderabad,Data Scientist,1,Bachelor,Medium,Full-time,"Pandas,Deep Learning,Machine Learning,Data Visualization,Scikit-learn,Python",1193000.0,INR
India,Coimbatore,Machine Learning Engineer,2,Bachelor,Enterprise,Full-time,"Python,Machine Learning,Kubernetes",1165000.0,INR
India,Gurgaon,UX Designer,1,Bachelor,Small,Full-time,"Figma,HTML,Adobe XD,Wireframing",886000.0,INR
India,Chennai,Solutions Architect,0,Bachelor,Startup,Full-time,"Azure,Kubernetes,Microservices,System Design,AWS,Docker,Python,Security",1323000.0,INR
India,Coimbatore,MLOps Engineer,0,Bachelor,Startup,Contract,"Python,Git,Kubernetes",797000.0,INR
India,Coimbatore,Systems Analyst,0,High School,Medium,Full-time,"Documentation,SQL,Communication,Python,Excel,Process Mapping,Agile",433000.0,INR
India,Chennai,Solutions Architect,16,Bachelor,Small,Full-time,"Docker,Networking,Kubernetes,Python,Azure,Security,Microservices",3313000.0,INR
India,Kolkata,Research Scientist,6,Master,Small,Full-time,"Publication,Scikit-learn,Research,TensorFlow",1623000.0,INR
India,Chennai,Systems Analyst,15,Master,Large,Full-time,"Requirements Gathering,Process Mapping,Documentation",2589000.0,INR
India,Pune,Network Engineer,2,Bachelor,Large,Full-time,"Routing,TCP/IP,Cisco,VPN,Python,Linux,Security",1092000.0,INR
India,Pune,Data Scientist,1,Master,Enterprise,Contract,"Deep Learning,Machine Learning,NumPy,Statistics,Python,Data Visualization,SQL",1593000.0,INR
India,Hyderabad,Frontend Developer,7,High School,Large,Full-time,"TypeScript,Git,Webpack,Redux",1704000.0,INR
India,Bangalore,Mobile Developer,1,Bachelor,Enterprise,Contract,"Swift,Java,Android,iOS,REST API,Kotlin,Firebase",1384000.0,INR
India,Mumbai,Frontend Developer,1,Master,Startup,Full-time,"Git,TypeScript,Redux,HTML,CSS,JavaScript,Node.js,REST API",1081000.0,INR
India,Hyderabad,Scrum Master,1,Bachelor,Medium,Full-time,"Facilitation,Scrum,Kanban,Jira",986000.0,INR
India,Hyderabad,Product Manager,0,Bachelor,Small,Full-time,"SQL,Stakeholder Management,Data Analysis,Jira,Agile,UX Research",1124000.0,INR
India,Delhi,UX Designer,1,Bachelor,Startup,Full-time,"UX Research,Wireframing,User Testing,Communication,CSS",858000.0,INR
India,Mumbai,UX Designer,1,Master,Startup,Part-time,"User Testing,Prototyping,Sketch",633000.0,INR
India,Bangalore,Prompt Engineer,5,Bachelor,Enterprise,Full-time,"Machine Learning,Python,Prompt Design,Research",1897000.0,INR
India,Coimbatore,NLP Engineer,0,Master,Medium,Full-time,"TensorFlow,Deep Learning,Transformers,Machine Learning",860000.0,INR
India,Mumbai,Mobile Developer,1,Bachelor,Enterprise,Internship,"Kotlin,iOS,Android,Swift,React Native,Firebase",467000.0,INR
India,Delhi,Computer Vision Engineer,7,Master,Startup,Full-time,"Scikit-learn,OpenCV,Python,PyTorch,Image Processing",2121000.0,INR
India,Noida,QA Engineer,0,Master,Small,Full-time,"Java,Manual Testing,REST API,Test Automation,Selenium,Agile,Git,Jira",735000.0,INR
India,Hyderabad,Mobile Developer,1,Master,Large,Internship,"Git,Java,REST API,React Native,iOS,Firebase,Swift,Flutter",421000.0,INR
India,Chennai,Business Analyst,8,Bachelor,Enterprise,Full-time,"SQL,Power BI,Requirements Gathering",1805000.0,INR
India,Hyderabad,Solutions Architect,0,Bachelor,Startup,Contract,"Python,Azure,Microservices,Security,Docker,Kubernetes",1524000.0,INR
India,Kolkata,Backend Developer,0,Master,Large,Full-time,"Git,REST API,SQL,Kubernetes,Java",779000.0,INR
India,Delhi,Software Engineer,2,Bachelor,Large,Full-time,"Linux,Docker,JavaScript",1199000.0,INR
India,Hyderabad,Machine Learning Engineer,1,Bachelor,Startup,Full-time,"TensorFlow,MLflow,AWS",1180000.0,INR
India,Hyderabad,Database Administrator,3,Associate,Medium,Full-time,"Security,PostgreSQL,MySQL,Linux",1231000.0,INR
India,Mumbai,AI Engineer,7,Master,Startup,Full-time,"TensorFlow,Computer Vision,Machine Learning,AWS",2297000.0,INR
India,Mumbai,Systems Analyst,0,Associate,Small,Full-time,"Agile,Requirements Gathering,UML,Process Mapping,Excel,Documentation,System Design,Communication",625000.0,INR
India,Chennai,Blockchain Developer,3,Bachelor,Large,Contract,"Node.js,Cryptography,Solidity",1498000.0,INR
India,Gurgaon,NLP Engineer,3,Bachelor,Small,Part-time,"TensorFlow,Scikit-learn,Hugging Face,BERT,PyTorch,Deep Learning,NLP",1069000.0,INR
India,Kolkata,Cloud Architect,0,Bachelor,Enterprise,Full-time,"AWS,Docker,Security,Azure",1195000.0,INR
India,Chennai,Research Scientist,4,Master,Large,Full-time,"Research,Scikit-learn,NumPy,Deep Learning,PyTorch,Machine Learning",1953000.0,INR
India,Noida,Data Engineer,1,Associate,Medium,Full-time,"Spark,PostgreSQL,Python",1068000.0,INR
India,Kolkata,NLP Engineer,3,Bachelor,Startup,Contract,"Hugging Face,Python,TensorFlow",1318000.0,INR
India,Mumbai,Data Scientist,0,Master,Enterprise,Full-time,"Scikit-learn,NumPy,Pandas",1233000.0,INR
India,Hyderabad,Mobile Developer,2,Master,Small,Full-time,"REST API,React Native,Java,Android,Swift,iOS,Firebase,Kotlin",1258000.0,INR
India,Coimbatore,QA Engineer,1,Bachelor,Enterprise,Full-time,"Manual Testing,Java,REST API",687000.0,INR
India,Hyderabad,QA Engineer,7,Master,Medium,Internship,"Agile,REST API,Test Automation",498000.0,INR
India,Bangalore,Machine Learning Engineer,0,Master,Startup,Full-time,"Docker,Machine Learning,Scikit-learn,TensorFlow,Python,MLflow,Deep Learning",1231000.0,INR
India,Chennai,Computer Vision Engineer,2,Master,Enterprise,Full-time,"NumPy,OpenCV,TensorFlow,Python",1622000.0,INR
India,Kolkata,IT Manager,2,Bachelor,Small,Full-time,"Risk Management,Budgeting,Agile,Leadership,SQL,Vendor Management",1048000.0,INR
India,Coimbatore,Systems Analyst,5,Bachelor,Enterprise,Contract,"Agile,Documentation,Process Mapping,UML,System Design,Requirements Gathering,SQL",1458000.0,INR
India,Bangalore,Business Analyst,3,Master,Startup,Part-time,"Excel,SQL,Process Mapping,Data Visualization,Tableau,Jira,Requirements Gathering",884000.0,INR
India,Noida,Product Manager,4,Master,Enterprise,Contract,"Communication,Agile,Jira,Product Strategy,Data Analysis,Stakeholder Management,Roadmapping",2247000.0,INR
India,Hyderabad,Cybersecurity Analyst,6,Bachelor,Small,Part-time,"Network Security,Encryption,Python,Risk Analysis",1119000.0,INR
India,Gurgaon,Computer Vision Engineer,8,Bachelor,Startup,Full-time,"Image Processing,Machine Learning,Deep Learning,TensorFlow,PyTorch,YOLO,OpenCV",2417000.0,INR
India,Delhi,DevOps Engineer,1,Bachelor,Medium,Full-time,"CI/CD,Python,Docker,Kubernetes",1104000.0,INR
India,Bangalore,Frontend Developer,3,Bachelor,Medium,Contract,"CSS,HTML,Webpack",1369000.0,INR
India,Hyderabad,Product Manager,8,Bachelor,Large,Full-time,"Data Analysis,UX Research,Stakeholder Management,SQL",2391000.0,INR
India,Hyderabad,Network Engineer,20,Bachelor,Enterprise,Full-time,"Switching,Python,Networking,Security,Cisco,Firewall,Linux,VPN",3677000.0,INR
India,Kolkata,Solutions Architect,9,Master,Small,Contract,"Docker,AWS,Kubernetes,Azure,System Design,Networking,Microservices",2619000.0,INR
India,Kolkata,Mobile Developer,2,Associate,Enterprise,Contract,"Flutter,Firebase,Java,Swift",1108000.0,INR
India,Gurgaon,DevOps Engineer,0,Master,Startup,Internship,"Kubernetes,Terraform,AWS,Linux,Python,Git",425000.0,INR
India,Bangalore,Scrum Master,3,Bachelor,Large,Internship,"Coaching,Kanban,Stakeholder Management,Communication,Jira,Scrum,Risk Management",471000.0,INR
India,Mumbai,Solutions Architect,6,Bachelor,Small,Full-time,"System Design,Python,Kubernetes,Networking,REST API,Azure",2461000.0,INR
India,Kolkata,Software Engineer,3,Associate,Enterprise,Part-time,"System Design,SQL,Docker,Java",638000.0,INR
India,Delhi,Scrum Master,2,Bachelor,Small,Full-time,"Risk Management,Stakeholder Management,Facilitation,Scrum,Communication",1134000.0,INR
India,Hyderabad,DevOps Engineer,8,Master,Startup,Full-time,"Ansible,AWS,Git,Python,Linux,Jenkins",2292000.0,INR
India,Hyderabad,Scrum Master,2,Master,Large,Full-time,"Agile,Kanban,Risk Management,Stakeholder Management,Scrum,Facilitation,Coaching",1480000.0,INR
India,Noida,Solutions Architect,8,Bachelor,Small,Full-time,"System Design,Security,AWS,Kubernetes,Azure,Docker,Networking",2538000.0,INR
India,Noida,Blockchain Developer,2,Bachelor,Startup,Internship,"Node.js,Ethereum,Solidity,JavaScript,Git,Docker,Web3.js,Smart Contracts",596000.0,INR
India,Gurgaon,Solutions Architect,1,Bachelor,Medium,Full-time,"AWS,Python,Azure,Microservices,Networking",1613000.0,INR
India,Bangalore,Solutions Architect,2,Master,Small,Full-time,"Python,Kubernetes,System Design,Microservices,Security,REST API",2044000.0,INR
India,Pune,Backend Developer,6,Master,Large,Full-time,"SQL,Java,PostgreSQL,Git,Kubernetes,Redis,Microservices,Python",1980000.0,INR
India,Coimbatore,Cloud Architect,0,Bachelor,Small,Full-time,"Networking,Docker,Linux,Terraform,Security,Python",963000.0,INR
India,Kolkata,Software Engineer,0,Master,Small,Full-time,"Python,SQL,Git,Java,System Design,Linux,JavaScript,Docker",737000.0,INR
India,Bangalore,Data Architect,13,Master,Startup,Full-time,"AWS,Python,ETL",3342000.0,INR
India,Hyderabad,QA Engineer,0,High School,Enterprise,Full-time,"Java,REST API,Manual Testing,Agile,JUnit,Selenium",697000.0,INR
India,Chennai,Research Scientist,3,Bachelor,Enterprise,Full-time,"PyTorch,Statistics,TensorFlow",1535000.0,INR
India,Noida,Cloud Architect,3,Master,Small,Full-time,"Terraform,Docker,Networking,Python,Linux",1825000.0,INR
India,Coimbatore,Data Scientist,3,Master,Large,Full-time,"Data Visualization,Machine Learning,Python,TensorFlow,Deep Learning,SQL,Pandas",1256000.0,INR
India,Kolkata,Mobile Developer,4,Bachelor,Large,Full-time,"Android,Java,Firebase,REST API",1204000.0,INR
India,Mumbai,AI Engineer,1,Bachelor,Startup,Internship,"MLflow,Machine Learning,TensorFlow,PyTorch",438000.0,INR
India,Mumbai,UX Designer,3,Bachelor,Small,Full-time,"Wireframing,CSS,HTML,Sketch,Figma",1135000.0,INR
India,Noida,Solutions Architect,2,Bachelor,Small,Full-time,"Kubernetes,Networking,Python,REST API,Azure,Security",1657000.0,INR
India,Bangalore,Computer Vision Engineer,4,Master,Enterprise,Contract,"Python,Image Processing,Scikit-learn,TensorFlow,PyTorch,YOLO,NumPy",2518000.0,INR
India,Kolkata,Prompt Engineer,0,Bachelor,Startup,Contract,"Python,NLP,Prompt Design,API Integration,LangChain",630000.0,INR
India,Coimbatore,UX Designer,3,Master,Medium,Contract,"Sketch,Wireframing,Adobe XD,HTML,User Testing,Communication,UX Research",1179000.0,INR
India,Hyderabad,Data Engineer,0,Master,Large,Internship,"Hadoop,PostgreSQL,AWS",509000.0,INR
India,Bangalore,Machine Learning Engineer,1,Bachelor,Large,Full-time,"Machine Learning,Scikit-learn,TensorFlow,Python,Deep Learning",1499000.0,INR
India,Noida,Prompt Engineer,1,Bachelor,Small,Internship,"Machine Learning,Transformers,Prompt Design",355000.0,INR
India,Gurgaon,Frontend Developer,0,Bachelor,Startup,Internship,"Redux,JavaScript,Webpack,HTML,TypeScript",250000.0,INR
India,Pune,Blockchain Developer,7,Master,Medium,Part-time,"Python,Web3.js,Smart Contracts,JavaScript,Node.js,Cryptography,Solidity,Git",1301000.0,INR
India,Bangalore,Database Administrator,1,Bachelor,Large,Full-time,"MySQL,Oracle,Linux,PostgreSQL,Python",984000.0,INR
India,Delhi,Backend Developer,11,Bachelor,Startup,Part-time,"Git,Microservices,Kubernetes",1345000.0,INR
India,Kolkata,NLP Engineer,15,Master,Medium,Full-time,"PyTorch,Hugging Face,TensorFlow,NLP",2466000.0,INR
India,Mumbai,Systems Analyst,3,Bachelor,Small,Contract,"Communication,Agile,Documentation,Excel,Process Mapping,Requirements Gathering",1334000.0,INR
India,Delhi,Data Analyst,0,Master,Enterprise,Full-time,"Data Visualization,R,Tableau,Power BI,Statistics,Pandas,Excel,SQL",927000.0,INR
India,Bangalore,Cybersecurity Analyst,2,PhD,Large,Contract,"Python,Linux,Network Security",1888000.0,INR
India,Bangalore,Network Engineer,7,Bachelor,Large,Full-time,"Switching,Linux,VPN",1909000.0,INR
India,Delhi,MLOps Engineer,2,Bachelor,Medium,Full-time,"Machine Learning,Git,AWS,Airflow,Kubernetes,Python,CI/CD,Docker",1533000.0,INR
India,Gurgaon,Blockchain Developer,0,PhD,Enterprise,Part-time,"JavaScript,Docker,Python,Git,Node.js,Web3.js,Ethereum",915000.0,INR
India,Delhi,Data Architect,3,PhD,Startup,Full-time,"PostgreSQL,Spark,SQL",1923000.0,INR
India,Hyderabad,UX Designer,8,Associate,Small,Full-time,"Adobe XD,Prototyping,UX Research",1745000.0,INR
India,Coimbatore,Backend Developer,7,High School,Startup,Full-time,"Microservices,Docker,Python,SQL,Kubernetes,PostgreSQL",1336000.0,INR
India,Delhi,IT Manager,0,Bachelor,Medium,Part-time,"Vendor Management,Cloud,Project Management,ITIL,Communication,Leadership",581000.0,INR
India,Delhi,Network Engineer,5,PhD,Large,Full-time,"VPN,Linux,Cisco",1737000.0,INR
India,Kolkata,Data Scientist,1,Bachelor,Large,Full-time,"Statistics,NumPy,Machine Learning",1086000.0,INR
India,Coimbatore,QA Engineer,1,Bachelor,Startup,Full-time,"Selenium,Manual Testing,Python,JUnit",640000.0,INR
India,Pune,Data Scientist,9,Master,Small,Full-time,"Data Visualization,Statistics,Scikit-learn,TensorFlow",2211000.0,INR
India,Delhi,Blockchain Developer,1,High School,Medium,Full-time,"Web3.js,JavaScript,Git,Docker,Node.js,Cryptography,Ethereum,Smart Contracts",1130000.0,INR
India,Delhi,NLP Engineer,1,Bachelor,Small,Full-time,"Deep Learning,Hugging Face,TensorFlow,PyTorch,NLP,Scikit-learn",1200000.0,INR
India,Hyderabad,Research Scientist,0,Bachelor,Medium,Full-time,"NumPy,PyTorch,Scikit-learn",1163000.0,INR
India,Mumbai,Business Analyst,9,Master,Small,Full-time,"Process Mapping,Excel,Stakeholder Management,Power BI,Jira",2230000.0,INR
India,Hyderabad,Mobile Developer,7,Bachelor,Startup,Part-time,"iOS,Swift,Android,Firebase,Java",1106000.0,INR
India,Delhi,Scrum Master,4,Master,Enterprise,Contract,"Leadership,Jira,Kanban,Scrum,Communication,Coaching,Stakeholder Management,Agile",2081000.0,INR
India,Kolkata,Systems Analyst,6,Master,Medium,Full-time,"Python,SQL,Requirements Gathering,Process Mapping,Agile,System Design",1420000.0,INR
India,Hyderabad,QA Engineer,0,Bachelor,Startup,Full-time,"REST API,Java,Manual Testing,Git",552000.0,INR
India,Kolkata,Data Architect,2,Associate,Large,Full-time,"SQL,Azure,Kafka",1293000.0,INR
India,Coimbatore,Data Architect,1,Bachelor,Large,Part-time,"AWS,PostgreSQL,Azure,ETL,Architecture,Python",753000.0,INR
India,Kolkata,Research Scientist,0,Bachelor,Small,Full-time,"Research,Deep Learning,Scikit-learn,PyTorch,TensorFlow,Python,Machine Learning,Statistics",963000.0,INR
India,Gurgaon,UX Designer,2,Master,Large,Full-time,"User Testing,CSS,Adobe XD",1303000.0,INR
India,Chennai,Data Scientist,11,Master,Enterprise,Full-time,"SQL,Data Visualization,Scikit-learn,Statistics,TensorFlow",2567000.0,INR
India,Coimbatore,Data Analyst,0,Bachelor,Medium,Full-time,"SQL,Excel,Data Visualization,Tableau,Pandas",410000.0,INR
India,Chennai,Cloud Architect,1,Bachelor,Small,Full-time,"AWS,Kubernetes,Python,Terraform,Networking,Azure,Linux",1447000.0,INR
India,Delhi,Machine Learning Engineer,1,Bachelor,Medium,Part-time,"Python,MLflow,Machine Learning,PyTorch,TensorFlow,Deep Learning,Kubernetes,Scikit-learn",750000.0,INR
India,Delhi,Data Scientist,1,Master,Medium,Part-time,"Pandas,Deep Learning,NumPy",774000.0,INR
India,Gurgaon,Mobile Developer,10,Bachelor,Startup,Full-time,"Android,Java,Firebase",2145000.0,INR
India,Bangalore,Computer Vision Engineer,2,Bachelor,Large,Full-time,"Python,OpenCV,Scikit-learn,NumPy",1636000.0,INR
India,Chennai,IT Manager,2,Bachelor,Medium,Full-time,"Vendor Management,SQL,ITIL,Leadership,Communication,Cloud,Risk Management,Project Management",1204000.0,INR
India,Hyderabad,Frontend Developer,6,Bachelor,Enterprise,Contract,"TypeScript,React,HTML,Git,Webpack,Node.js,Redux,REST API",2117000.0,INR
India,Gurgaon,Solutions Architect,0,Bachelor,Enterprise,Full-time,"Python,Docker,Azure,Kubernetes,AWS",1669000.0,INR
India,Coimbatore,Research Scientist,3,Bachelor,Large,Full-time,"Statistics,Research,Python",1254000.0,INR
India,Pune,Backend Developer,2,Associate,Large,Full-time,"Docker,Redis,REST API",1123000.0,INR
India,Hyderabad,Backend Developer,4,Master,Small,Contract,"SQL,Java,Docker",1735000.0,INR
India,Kolkata,Frontend Developer,30,Bachelor,Small,Full-time,"TypeScript,REST API,Redux,HTML,CSS,Webpack",3393000.0,INR
India,Delhi,Machine Learning Engineer,6,Bachelor,Small,Full-time,"MLflow,Machine Learning,Deep Learning,Kubernetes,TensorFlow,Scikit-learn",2003000.0,INR
India,Coimbatore,Mobile Developer,2,Bachelor,Large,Full-time,"Android,Swift,REST API",856000.0,INR
India,Gurgaon,IT Manager,7,Bachelor,Medium,Contract,"Cloud,SQL,Leadership,Vendor Management,Communication,Budgeting,Agile,Project Management",2313000.0,INR
India,Chennai,Backend Developer,0,Bachelor,Startup,Full-time,"Python,PostgreSQL,Docker,Redis,SQL,Git",717000.0,INR
India,Chennai,Mobile Developer,0,Bachelor,Small,Full-time,"Android,Kotlin,React Native,Swift",667000.0,INR
India,Noida,Backend Developer,1,Bachelor,Startup,Full-time,"Kubernetes,Git,Java,REST API,Microservices",857000.0,INR
India,Delhi,Cybersecurity Analyst,1,Bachelor,Enterprise,Full-time,"SIEM,Python,Encryption,Risk Analysis,Compliance,Penetration Testing,Linux,Incident Response",1242000.0,INR
India,Hyderabad,Cybersecurity Analyst,3,Bachelor,Large,Full-time,"Python,Firewalls,Network Security",1386000.0,INR
India,Kolkata,Database Administrator,4,Bachelor,Enterprise,Internship,"MongoDB,Performance Tuning,Python",492000.0,INR
India,Kolkata,Research Scientist,10,Master,Small,Full-time,"Research,PyTorch,NumPy,Machine Learning",2020000.0,INR
India,Delhi,Mobile Developer,3,Bachelor,Medium,Full-time,"Firebase,Java,Android,Flutter,Kotlin,Swift,iOS",1252000.0,INR
India,Noida,Data Engineer,3,Bachelor,Small,Full-time,"Spark,Kafka,SQL,ETL,Python,Airflow,PostgreSQL,AWS",1428000.0,INR
India,Noida,Cloud Architect,0,Associate,Startup,Full-time,"GCP,Networking,Azure,AWS,Linux,Python,Terraform",1162000.0,INR
India,Hyderabad,Data Engineer,0,Bachelor,Small,Full-time,"PostgreSQL,ETL,Airflow,Hadoop,SQL",907000.0,INR
India,Noida,Data Scientist,3,Bachelor,Medium,Part-time,"Scikit-learn,TensorFlow,Pandas,Deep Learning",883000.0,INR
India,Gurgaon,Database Administrator,2,Bachelor,Medium,Full-time,"Security,Backup Recovery,PostgreSQL,MySQL,Linux,Python,SQL",1186000.0,INR
India,Noida,UX Designer,8,Master,Large,Internship,"Figma,Adobe XD,Sketch,Communication",602000.0,INR
India,Chennai,UX Designer,0,Bachelor,Large,Full-time,"Adobe XD,CSS,Wireframing,User Testing,HTML,Sketch,Communication,Figma",756000.0,INR
India,Mumbai,Software Engineer,0,Bachelor,Medium,Full-time,"Agile,REST API,SQL",873000.0,INR
India,Bangalore,MLOps Engineer,2,Master,Medium,Full-time,"Docker,Git,AWS,Airflow",1660000.0,INR
India,Chennai,Data Scientist,1,PhD,Startup,Full-time,"SQL,Scikit-learn,NumPy,Machine Learning,TensorFlow,Deep Learning,Pandas,Python",1414000.0,INR
India,Chennai,Research Scientist,0,Bachelor,Small,Full-time,"Statistics,Research,Python,Scikit-learn,Machine Learning,TensorFlow",1079000.0,INR
India,Pune,DevOps Engineer,5,Bachelor,Large,Full-time,"Ansible,Linux,AWS,Kubernetes,Docker",1745000.0,INR
India,Pune,Data Analyst,0,Bachelor,Startup,Full-time,"Data Visualization,Statistics,R,SQL",384000.0,INR
India,Delhi,Solutions Architect,4,Associate,Small,Full-time,"System Design,Networking,Azure,AWS,REST API,Kubernetes",1932000.0,INR
India,Pune,DevOps Engineer,1,Bachelor,Large,Full-time,"Ansible,Linux,Git",1105000.0,INR
India,Delhi,Full Stack Developer,0,Bachelor,Startup,Full-time,"Docker,TypeScript,SQL,Git,JavaScript",772000.0,INR
India,Chennai,Scrum Master,2,Master,Enterprise,Part-time,"Communication,Kanban,Agile,Leadership",775000.0,INR
India,Bangalore,Scrum Master,7,Bachelor,Enterprise,Full-time,"Risk Management,Jira,Kanban",2212000.0,INR
India,Hyderabad,Data Analyst,2,Bachelor,Large,Full-time,"Power BI,Python,Statistics",1027000.0,INR
India,Hyderabad,QA Engineer,6,High School,Startup,Full-time,"Jira,REST API,JUnit,Python",1354000.0,INR
India,Mumbai,QA Engineer,0,Master,Small,Contract,"Selenium,Manual Testing,Agile,Jira,REST API",813000.0,INR
India,Coimbatore,Machine Learning Engineer,6,Bachelor,Small,Full-time,"AWS,Deep Learning,MLflow,Scikit-learn,Docker,TensorFlow",1378000.0,INR
India,Hyderabad,Data Architect,1,Bachelor,Startup,Contract,"Azure,Data Modeling,Architecture,AWS,ETL,Kafka",1718000.0,INR
India,Coimbatore,Blockchain Developer,5,Bachelor,Enterprise,Full-time,"Web3.js,Git,JavaScript",1430000.0,INR
India,Noida,Product Manager,3,Bachelor,Startup,Full-time,"Stakeholder Management,Jira,SQL,Roadmapping",1461000.0,INR
India,Kolkata,Data Scientist,11,Bachelor,Enterprise,Full-time,"Statistics,Python,Deep Learning,NumPy,Pandas",2107000.0,INR
